,occupation_code,year,total_employment,annual_mean,annual_percentile_10,annual_percentile_25,annual_percentile_50,annual_percentile_75,annual_percentile_90,occupation_level,occupation_title
176,25-2000,2021,4021070.0,64870.0,37100.0,47910.0,61030.0,77600.0,99300.0,minor,"Preschool, Elementary, Middle, Secondary, and Special Education Teachers"
177,25-2000,2022,4177640.0,65580.0,37660.0,48230.0,61180.0,78390.0,100660.0,minor,"Preschool, Elementary, Middle, Secondary, and Special Education Teachers"
178,25-2000,2023,4261430.0,68890.0,39630.0,50110.0,63280.0,81010.0,103800.0,minor,"Preschool, Elementary, Middle, Secondary, and Special Education Teachers"
179,25-2000,2024,4321590.0,68130.0,39620.0,49540.0,61960.0,79020.0,101290.0,minor,"Preschool, Elementary, Middle, Secondary, and Special Education Teachers"
180,25-3000,2019,1212090.0,40730.0,19880.0,24760.0,33140.0,48960.0,70750.0,minor,Other Teachers and Instructors
181,25-3000,2020,1086850.0,43520.0,20170.0,25750.0,33970.0,50630.0,76710.0,minor,Other Teachers and Instructors
182,25-3000,2021,941530.0,46490.0,23080.0,29210.0,37310.0,50540.0,77280.0,minor,Other Teachers and Instructors
183,25-3000,2022,977300.0,48700.0,23960.0,29980.0,38510.0,57930.0,79320.0,minor,Other Teachers and Instructors
184,25-3000,2023,1034120.0,50650.0,27040.0,32390.0,41700.0,59780.0,81340.0,minor,Other Teachers and Instructors
185,25-3000,2024,1125750.0,51270.0,28070.0,34010.0,44220.0,59860.0,81070.0,minor,Other Teachers and Instructors
186,25-4000,2019,257060.0,52330.0,25220.0,34490.0,49030.0,65330.0,83760.0,minor,"Librarians, Curators, and Archivists"
187,25-4000,2020,254360.0,54400.0,26570.0,36160.0,50860.0,68070.0,86830.0,minor,"Librarians, Curators, and Archivists"
188,25-4000,2021,228900.0,55520.0,29160.0,37360.0,49060.0,64100.0,83220.0,minor,"Librarians, Curators, and Archivists"
189,25-4000,2022,236090.0,56750.0,29440.0,37720.0,51220.0,68170.0,89420.0,minor,"Librarians, Curators, and Archivists"
190,25-4000,2023,242750.0,59680.0,31130.0,39730.0,55460.0,74000.0,93970.0,minor,"Librarians, Curators, and Archivists"
191,25-4000,2024,238010.0,60220.0,31600.0,40410.0,57100.0,74800.0,96030.0,minor,"Librarians, Curators, and Archivists"
192,25-9000,2019,1798860.0,35330.0,19190.0,23600.0,29910.0,40320.0,58800.0,minor,Other Educational Instruction and Library Occupations
193,25-9000,2020,1737130.0,36790.0,19880.0,24820.0,30970.0,42220.0,61520.0,minor,Other Educational Instruction and Library Occupations
194,25-9000,2021,1659870.0,38620.0,22360.0,27570.0,30460.0,46460.0,61940.0,minor,Other Educational Instruction and Library Occupations
195,25-9000,2022,1725460.0,40410.0,23040.0,28560.0,35520.0,46550.0,63490.0,minor,Other Educational Instruction and Library Occupations
196,25-9000,2023,1812160.0,43220.0,24960.0,30320.0,37330.0,48550.0,67370.0,minor,Other Educational Instruction and Library Occupations
197,25-9000,2024,1866060.0,42980.0,24960.0,30140.0,36690.0,47800.0,69330.0,minor,Other Educational Instruction and Library Occupations
198,27-0000,2019,2017810.0,61960.0,23890.0,33310.0,51150.0,75980.0,108840.0,major,"Arts, Design, Entertainment, Sports, and Media Occupations"
199,27-0000,2020,1857500.0,64400.0,25490.0,34980.0,53150.0,78900.0,113630.0,major,"Arts, Design, Entertainment, Sports, and Media Occupations"
200,27-0000,2021,1815290.0,66100.0,29010.0,37270.0,51190.0,79200.0,122420.0,major,"Arts, Design, Entertainment, Sports, and Media Occupations"
201,27-0000,2022,2063380.0,76500.0,30410.0,38690.0,58030.0,85880.0,129670.0,major,"Arts, Design, Entertainment, Sports, and Media Occupations"
202,27-0000,2023,2106490.0,75520.0,31200.0,39220.0,58920.0,84790.0,127880.0,major,"Arts, Design, Entertainment, Sports, and Media Occupations"
203,27-0000,2024,2098690.0,77040.0,32540.0,41290.0,60140.0,88370.0,129110.0,major,"Arts, Design, Entertainment, Sports, and Media Occupations"
204,27-1000,2019,633420.0,57290.0,24600.0,31980.0,48130.0,71460.0,100350.0,minor,Art and Design Workers
205,27-1000,2020,594670.0,59150.0,26010.0,33040.0,49600.0,73710.0,103470.0,minor,Art and Design Workers
206,27-1000,2021,609150.0,58910.0,28680.0,34930.0,48220.0,75770.0,102160.0,minor,Art and Design Workers
207,27-1000,2022,678620.0,65180.0,30080.0,36340.0,51150.0,79100.0,115180.0,minor,Art and Design Workers
208,27-1000,2023,675630.0,65190.0,30840.0,37050.0,51660.0,78450.0,114080.0,minor,Art and Design Workers
209,27-1000,2024,681550.0,67730.0,32030.0,37950.0,53180.0,79040.0,117530.0,minor,Art and Design Workers
210,27-2000,2019,536540.0,62600.0,20090.0,27140.0,45250.0,73860.0,123410.0,minor,"Entertainers and Performers, Sports and Related Workers"
211,27-2000,2020,465780.0,65700.0,20570.0,28920.0,47080.0,77490.0,129820.0,minor,"Entertainers and Performers, Sports and Related Workers"
212,27-2000,2021,438600.0,71870.0,23820.0,32930.0,49470.0,80600.0,155940.0,minor,"Entertainers and Performers, Sports and Related Workers"
213,27-2000,2022,526600.0,85030.0,28020.0,35360.0,52940.0,91600.0,154760.0,minor,"Entertainers and Performers, Sports and Related Workers"
214,27-2000,2023,569670.0,85310.0,28860.0,36290.0,53360.0,90340.0,151770.0,minor,"Entertainers and Performers, Sports and Related Workers"
215,27-2000,2024,550830.0,85710.0,29390.0,37510.0,54870.0,91210.0,156550.0,minor,"Entertainers and Performers, Sports and Related Workers"
216,27-3000,2019,609210.0,67830.0,30080.0,41980.0,59230.0,81930.0,113190.0,minor,Media and Communication Workers
217,27-3000,2020,591650.0,70180.0,31580.0,43390.0,61310.0,84890.0,117780.0,minor,Media and Communication Workers
218,27-3000,2021,573200.0,71760.0,31630.0,46860.0,62340.0,81950.0,124690.0,minor,Media and Communication Workers
219,27-3000,2022,630340.0,84890.0,36050.0,47850.0,66240.0,94860.0,132370.0,minor,Media and Communication Workers
220,27-3000,2023,625940.0,81400.0,36720.0,48690.0,66320.0,94200.0,129960.0,minor,Media and Communication Workers
221,27-3000,2024,634400.0,83030.0,37830.0,50090.0,70300.0,98130.0,130600.0,minor,Media and Communication Workers
222,27-4000,2019,238630.0,57950.0,24160.0,32490.0,48270.0,71190.0,100180.0,minor,Media and Communication Equipment Workers
223,27-4000,2020,205400.0,59990.0,26100.0,34790.0,50870.0,74330.0,103840.0,minor,Media and Communication Equipment Workers
224,27-4000,2021,194350.0,58970.0,29120.0,36950.0,48920.0,75180.0,99270.0,minor,Media and Communication Equipment Workers
225,27-4000,2022,227810.0,67310.0,29950.0,38140.0,52840.0,79860.0,113900.0,minor,Media and Communication Equipment Workers
226,27-4000,2023,235240.0,65880.0,31050.0,38870.0,53850.0,79930.0,112280.0,minor,Media and Communication Equipment Workers
227,27-4000,2024,231910.0,67410.0,33160.0,40500.0,56480.0,81380.0,117490.0,minor,Media and Communication Equipment Workers
228,29-0000,2019,8673140.0,83640.0,34630.0,48990.0,68190.0,97400.0,144370.0,major,Healthcare Practitioners and Technical Occupations
229,29-0000,2020,8579180.0,85900.0,35580.0,50250.0,69870.0,99740.0,148720.0,major,Healthcare Practitioners and Technical Occupations
230,29-0000,2021,8787730.0,91100.0,36930.0,48700.0,75040.0,99840.0,154810.0,major,Healthcare Practitioners and Technical Occupations
231,29-0000,2022,9043070.0,96770.0,38340.0,55370.0,77760.0,105190.0,161380.0,major,Healthcare Practitioners and Technical Occupations
232,29-0000,2023,9284210.0,102060.0,41350.0,59700.0,80820.0,111240.0,167320.0,major,Healthcare Practitioners and Technical Occupations
233,29-0000,2024,9592690.0,105220.0,43940.0,61680.0,83090.0,118400.0,169250.0,major,Healthcare Practitioners and Technical Occupations
234,29-1000,2019,5685500.0,102470.0,53040.0,63960.0,82380.0,116320.0,175760.0,minor,Healthcare Diagnosing or Treating Practitioners
235,29-1000,2020,5611620.0,105220.0,54190.0,65430.0,84430.0,119300.0,184710.0,minor,Healthcare Diagnosing or Treating Practitioners
236,29-1000,2021,5772460.0,112160.0,59640.0,63870.0,81270.0,125510.0,195140.0,minor,Healthcare Diagnosing or Treating Practitioners
237,29-1000,2022,5965270.0,118990.0,61550.0,74610.0,93710.0,128960.0,203220.0,minor,Healthcare Diagnosing or Treating Practitioners
238,29-1000,2023,6151910.0,124800.0,64010.0,78180.0,98760.0,132450.0,209650.0,minor,Healthcare Diagnosing or Treating Practitioners
239,29-1000,2024,6338160.0,128550.0,66160.0,80170.0,101370.0,134700.0,212870.0,minor,Healthcare Diagnosing or Treating Practitioners
240,29-2000,2019,2902300.0,47540.0,27270.0,34100.0,44380.0,57870.0,73760.0,minor,Health Technologists and Technicians
241,29-2000,2020,2861180.0,48990.0,28230.0,35080.0,45620.0,59510.0,76060.0,minor,Health Technologists and Technicians
242,29-2000,2021,2887210.0,50300.0,29270.0,36770.0,46910.0,60110.0,76920.0,minor,Health Technologists and Technicians
243,29-2000,2022,2949600.0,53230.0,31520.0,37770.0,48560.0,62750.0,79880.0,minor,Health Technologists and Technicians
244,29-2000,2023,3010670.0,56950.0,35380.0,39940.0,51250.0,66510.0,83520.0,minor,Health Technologists and Technicians
245,29-2000,2024,3124620.0,59310.0,36380.0,42650.0,54270.0,71510.0,87540.0,minor,Health Technologists and Technicians
246,29-9000,2019,85340.0,56620.0,28460.0,37020.0,49770.0,69490.0,97100.0,minor,Other Healthcare Practitioners and Technical Occupations
247,29-9000,2020,106380.0,59280.0,29910.0,38200.0,51560.0,72460.0,100600.0,minor,Other Healthcare Practitioners and Technical Occupations
248,29-9000,2021,128060.0,61470.0,30280.0,37990.0,54480.0,76020.0,98930.0,minor,Other Healthcare Practitioners and Technical Occupations
249,29-9000,2022,128200.0,64580.0,35030.0,43810.0,57740.0,78020.0,103100.0,minor,Other Healthcare Practitioners and Technical Occupations
250,29-9000,2023,121640.0,68300.0,37840.0,47150.0,61020.0,81400.0,106790.0,minor,Other Healthcare Practitioners and Technical Occupations
251,29-9000,2024,129910.0,70950.0,39200.0,48950.0,62820.0,84430.0,110140.0,minor,Other Healthcare Practitioners and Technical Occupations
252,31-0000,2019,6521790.0,31010.0,20800.0,24070.0,28470.0,35480.0,45100.0,major,Healthcare Support Occupations
253,31-0000,2020,6440880.0,32250.0,21450.0,25490.0,29960.0,36900.0,46380.0,major,Healthcare Support Occupations
254,31-0000,2021,6603680.0,33330.0,22890.0,28540.0,29880.0,37240.0,46960.0,major,Healthcare Support Occupations
255,31-0000,2022,6792310.0,35560.0,24060.0,29130.0,33600.0,38730.0,47670.0,major,Healthcare Support Occupations
256,31-0000,2023,7063530.0,38220.0,26800.0,31760.0,36140.0,43140.0,49840.0,major,Healthcare Support Occupations
257,31-0000,2024,7448010.0,39650.0,27980.0,33380.0,37180.0,44850.0,51980.0,major,Healthcare Support Occupations
258,31-1100,2019,4683430.0,27860.0,20130.0,23280.0,26380.0,31160.0,37690.0,minor,"Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides"
259,31-1100,2020,4677760.0,29320.0,20810.0,24430.0,28270.0,32580.0,39370.0,minor,"Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides"
260,31-1100,2021,4765620.0,30440.0,22550.0,26480.0,29620.0,35730.0,37720.0,minor,"Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides"
261,31-1100,2022,4889700.0,32440.0,23210.0,28280.0,31450.0,36110.0,40850.0,minor,"Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides"
262,31-1100,2023,5122130.0,35120.0,25130.0,30270.0,34570.0,38290.0,44980.0,minor,"Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides"
263,31-1100,2024,5464490.0,36690.0,27050.0,31870.0,35940.0,39950.0,46360.0,minor,"Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides"
264,31-2000,2019,198660.0,51080.0,23930.0,31410.0,52910.0,65840.0,78740.0,minor,Occupational Therapy and Physical Therapist Assistants and Aides
265,31-2000,2020,186900.0,52400.0,25200.0,32710.0,54250.0,66970.0,80480.0,minor,Occupational Therapy and Physical Therapist Assistants and Aides
266,31-2000,2021,181410.0,53900.0,27130.0,36150.0,57980.0,64700.0,79120.0,minor,Occupational Therapy and Physical Therapist Assistants and Aides
267,31-2000,2022,188060.0,57370.0,28550.0,37700.0,59560.0,71960.0,82150.0,minor,Occupational Therapy and Physical Therapist Assistants and Aides
268,31-2000,2023,196900.0,59180.0,30000.0,39160.0,60830.0,74030.0,83590.0,minor,Occupational Therapy and Physical Therapist Assistants and Aides
269,31-2000,2024,204940.0,60070.0,31410.0,41430.0,61730.0,75130.0,83090.0,minor,Occupational Therapy and Physical Therapist Assistants and Aides
270,31-9000,2019,1639700.0,37580.0,24930.0,29410.0,35860.0,43700.0,52940.0,minor,Other Healthcare Support Occupations
271,31-9000,2020,1576220.0,38540.0,26100.0,30290.0,36780.0,44900.0,53980.0,minor,Other Healthcare Support Occupations
272,31-9000,2021,1656660.0,39360.0,28780.0,30110.0,37370.0,46710.0,50260.0,minor,Other Healthcare Support Occupations
273,31-9000,2022,1714550.0,42070.0,29630.0,35030.0,38810.0,46830.0,57640.0,minor,Other Healthcare Support Occupations
274,31-9000,2023,1744490.0,44930.0,31730.0,36650.0,43330.0,48770.0,59840.0,minor,Other Healthcare Support Occupations
275,31-9000,2024,1778580.0,46380.0,34090.0,37500.0,45000.0,50110.0,60900.0,minor,Other Healthcare Support Occupations
276,33-0000,2019,3498800.0,49880.0,23210.0,29150.0,41580.0,63290.0,90850.0,major,Protective Service Occupations
277,33-0000,2020,3351180.0,52220.0,24710.0,30820.0,43710.0,66090.0,94020.0,major,Protective Service Occupations
278,33-0000,2021,3385030.0,53420.0,27370.0,31450.0,46590.0,64610.0,96900.0,major,Protective Service Occupations
279,33-0000,2022,3437610.0,54010.0,27830.0,33700.0,45450.0,66300.0,95220.0,major,Protective Service Occupations
280,33-0000,2023,3504330.0,57710.0,29890.0,36370.0,47760.0,71560.0,100170.0,major,Protective Service Occupations
281,33-0000,2024,3654910.0,61000.0,32040.0,37580.0,50580.0,76140.0,104000.0,major,Protective Service Occupations
282,33-1000,2019,319960.0,77600.0,37910.0,51030.0,71460.0,99620.0,127280.0,minor,Supervisors of Protective Service Workers
283,33-1000,2020,323580.0,79080.0,38340.0,51680.0,72360.0,101090.0,131210.0,minor,Supervisors of Protective Service Workers
284,33-1000,2021,342810.0,81010.0,40290.0,51790.0,77290.0,100750.0,129090.0,minor,Supervisors of Protective Service Workers
285,33-1000,2022,354660.0,81500.0,40770.0,53350.0,75750.0,102240.0,130440.0,minor,Supervisors of Protective Service Workers
286,33-1000,2023,359050.0,87710.0,44440.0,59010.0,81240.0,109060.0,137720.0,minor,Supervisors of Protective Service Workers
287,33-1000,2024,390970.0,93120.0,47990.0,62060.0,87050.0,117400.0,144610.0,minor,Supervisors of Protective Service Workers
288,33-2000,2019,340490.0,55040.0,25810.0,34920.0,51330.0,69650.0,92220.0,minor,Firefighting and Prevention Workers
289,33-2000,2020,328260.0,56800.0,27080.0,36300.0,53060.0,71630.0,94110.0,minor,Firefighting and Prevention Workers
290,33-2000,2021,334670.0,55910.0,29070.0,37320.0,50930.0,69650.0,82470.0,minor,Firefighting and Prevention Workers
291,33-2000,2022,338250.0,57200.0,29340.0,37720.0,52740.0,72080.0,87650.0,minor,Firefighting and Prevention Workers
292,33-2000,2023,331940.0,61340.0,31770.0,40840.0,57900.0,76320.0,96210.0,minor,Firefighting and Prevention Workers
293,33-2000,2024,349070.0,64820.0,34780.0,44650.0,59870.0,78120.0,103460.0,minor,Firefighting and Prevention Workers
294,33-3000,2019,1232740.0,62740.0,34110.0,42190.0,57030.0,78830.0,100720.0,minor,Law Enforcement Workers
295,33-3000,2020,1203450.0,65240.0,35170.0,43910.0,59340.0,81820.0,105220.0,minor,Law Enforcement Workers
296,33-3000,2021,1200060.0,66370.0,37330.0,47310.0,61190.0,79710.0,100800.0,minor,Law Enforcement Workers
297,33-3000,2022,1161080.0,67580.0,38000.0,46650.0,61680.0,81680.0,102590.0,minor,Law Enforcement Workers
298,33-3000,2023,1136430.0,72370.0,41340.0,50240.0,66030.0,87550.0,109530.0,minor,Law Enforcement Workers
299,33-3000,2024,1177270.0,75550.0,45170.0,53810.0,70530.0,92790.0,111590.0,minor,Law Enforcement Workers
300,33-9000,2019,1605610.0,33380.0,20530.0,24310.0,29770.0,38710.0,51010.0,minor,Other Protective Service Workers
301,33-9000,2020,1495880.0,34940.0,21460.0,25900.0,31230.0,40160.0,52700.0,minor,Other Protective Service Workers
302,33-9000,2021,1507480.0,36280.0,22920.0,28700.0,31550.0,39540.0,51230.0,minor,Other Protective Service Workers
303,33-9000,2022,1583620.0,37220.0,23820.0,28790.0,34650.0,40700.0,54120.0,minor,Other Protective Service Workers
304,33-9000,2023,1676920.0,40620.0,28050.0,31440.0,36920.0,45030.0,58090.0,minor,Other Protective Service Workers
305,33-9000,2024,1737600.0,43140.0,29310.0,34480.0,38230.0,47020.0,61720.0,minor,Other Protective Service Workers
306,35-0000,2019,13494590.0,26670.0,17940.0,19890.0,24220.0,29770.0,38660.0,major,Food Preparation and Serving Related Occupations
307,35-0000,2020,11262850.0,27650.0,18260.0,20380.0,25500.0,31020.0,39630.0,major,Food Preparation and Serving Related Occupations
308,35-0000,2021,11201480.0,29450.0,18480.0,22500.0,28400.0,31300.0,39320.0,major,Food Preparation and Serving Related Occupations
309,35-0000,2022,12514620.0,32130.0,21110.0,24440.0,29640.0,35630.0,45150.0,major,Food Preparation and Serving Related Occupations
310,35-0000,2023,13247870.0,34490.0,22160.0,27350.0,32240.0,37280.0,47390.0,major,Food Preparation and Serving Related Occupations
311,35-0000,2024,13613490.0,36020.0,22720.0,28160.0,34130.0,38770.0,49230.0,major,Food Preparation and Serving Related Occupations
312,35-1000,2019,1139290.0,39140.0,22760.0,27150.0,34830.0,47790.0,61730.0,minor,Supervisors of Food Preparation and Serving Workers
313,35-1000,2020,993030.0,40010.0,23240.0,28100.0,35900.0,48730.0,63030.0,minor,Supervisors of Food Preparation and Serving Workers
314,35-1000,2021,1170410.0,41130.0,24290.0,29690.0,37130.0,48450.0,62620.0,minor,Supervisors of Food Preparation and Serving Workers
315,35-1000,2022,1329810.0,43330.0,27930.0,32270.0,37930.0,49080.0,63550.0,minor,Supervisors of Food Preparation and Serving Workers
316,35-1000,2023,1348910.0,45780.0,29090.0,35030.0,40950.0,53630.0,69250.0,minor,Supervisors of Food Preparation and Serving Workers
317,35-1000,2024,1369780.0,47540.0,29600.0,35840.0,44140.0,56990.0,71920.0,minor,Supervisors of Food Preparation and Serving Workers
318,35-2000,2019,3367740.0,27100.0,18660.0,21910.0,25890.0,31030.0,37490.0,minor,Cooks and Food Preparation Workers
319,35-2000,2020,2977730.0,27820.0,18830.0,22180.0,27070.0,31780.0,38490.0,minor,Cooks and Food Preparation Workers
320,35-2000,2021,3281610.0,29380.0,19760.0,23450.0,29100.0,33130.0,38320.0,minor,Cooks and Food Preparation Workers
321,35-2000,2022,3521670.0,31730.0,21930.0,26650.0,30590.0,36000.0,42140.0,minor,Cooks and Food Preparation Workers
322,35-2000,2023,3546860.0,34010.0,23310.0,28460.0,34020.0,37680.0,44920.0,minor,Cooks and Food Preparation Workers
323,35-2000,2024,3632290.0,35460.0,24490.0,29360.0,35450.0,39190.0,46250.0,minor,Cooks and Food Preparation Workers
324,35-3000,2019,7500280.0,24990.0,17560.0,19160.0,22930.0,26950.0,35380.0,minor,Food and Beverage Serving Workers
325,35-3000,2020,6135730.0,25930.0,17830.0,19630.0,24050.0,28980.0,36100.0,minor,Food and Beverage Serving Workers
326,35-3000,2021,5627500.0,27520.0,18080.0,21420.0,26000.0,30040.0,37330.0,minor,Food and Beverage Serving Workers
327,35-3000,2022,6309200.0,30540.0,20370.0,22810.0,28440.0,33900.0,42370.0,minor,Food and Beverage Serving Workers
328,35-3000,2023,6893410.0,33060.0,21370.0,25700.0,30160.0,35720.0,46000.0,minor,Food and Beverage Serving Workers
329,35-3000,2024,7101010.0,34650.0,21880.0,27040.0,31470.0,36830.0,47920.0,minor,Food and Beverage Serving Workers
330,35-9000,2019,1487290.0,24590.0,17940.0,19850.0,23650.0,26900.0,32100.0,minor,Other Food Preparation and Serving Related Workers
331,35-9000,2020,1156370.0,25740.0,18270.0,20320.0,25010.0,29060.0,33170.0,minor,Other Food Preparation and Serving Related Workers
332,35-9000,2021,1121960.0,27170.0,18510.0,22320.0,27400.0,30140.0,35830.0,minor,Other Food Preparation and Serving Related Workers
333,35-9000,2022,1353950.0,29600.0,20900.0,23440.0,28750.0,33410.0,37080.0,minor,Other Food Preparation and Serving Related Workers
334,35-9000,2023,1458690.0,31970.0,21950.0,26700.0,30620.0,35540.0,41600.0,minor,Other Food Preparation and Serving Related Workers
335,35-9000,2024,1510410.0,33380.0,22600.0,27830.0,32680.0,36620.0,43970.0,minor,Other Food Preparation and Serving Related Workers
336,37-0000,2019,4429100.0,31250.0,19860.0,23390.0,28330.0,36510.0,47670.0,major,Building and Grounds Cleaning and Maintenance Occupations
337,37-0000,2020,4090370.0,32760.0,20700.0,24730.0,29940.0,38150.0,49690.0,major,Building and Grounds Cleaning and Maintenance Occupations
338,37-0000,2021,4108810.0,33750.0,22660.0,27180.0,30240.0,37840.0,47960.0,major,Building and Grounds Cleaning and Maintenance Occupations
339,37-0000,2022,4316350.0,35900.0,23640.0,28540.0,33870.0,39520.0,49630.0,major,Building and Grounds Cleaning and Maintenance Occupations
340,37-0000,2023,4429070.0,38320.0,26890.0,30270.0,35990.0,43690.0,52870.0,major,Building and Grounds Cleaning and Maintenance Occupations
341,37-0000,2024,4496150.0,39540.0,28120.0,31600.0,36790.0,44980.0,55120.0,major,Building and Grounds Cleaning and Maintenance Occupations
