,occupation_code,year,total_employment,annual_mean,annual_percentile_10,annual_percentile_25,annual_percentile_50,annual_percentile_75,annual_percentile_90,occupation_level,occupation_title
342,37-1000,2019,259140.0,47430.0,27730.0,34400.0,44490.0,58090.0,72610.0,minor,Supervisors of Building and Grounds Cleaning and Maintenance Workers
343,37-1000,2020,244990.0,49110.0,28830.0,35740.0,46280.0,60120.0,75240.0,minor,Supervisors of Building and Grounds Cleaning and Maintenance Workers
344,37-1000,2021,270020.0,48620.0,29940.0,36750.0,46640.0,59670.0,75410.0,minor,Supervisors of Building and Grounds Cleaning and Maintenance Workers
345,37-1000,2022,288670.0,50980.0,31680.0,37810.0,47230.0,60140.0,75130.0,minor,Supervisors of Building and Grounds Cleaning and Maintenance Workers
346,37-1000,2023,297150.0,53770.0,35280.0,40390.0,49310.0,62470.0,77290.0,minor,Supervisors of Building and Grounds Cleaning and Maintenance Workers
347,37-1000,2024,298790.0,54580.0,36020.0,41820.0,49990.0,63080.0,78050.0,minor,Supervisors of Building and Grounds Cleaning and Maintenance Workers
348,37-2000,2019,3170010.0,29350.0,19320.0,22570.0,26570.0,33700.0,43330.0,minor,Building Cleaning and Pest Control Workers
349,37-2000,2020,2882710.0,30760.0,20070.0,23600.0,28360.0,35450.0,45520.0,minor,Building Cleaning and Pest Control Workers
350,37-2000,2021,2862840.0,31590.0,22290.0,24300.0,29640.0,36380.0,45800.0,minor,Building Cleaning and Pest Control Workers
351,37-2000,2022,3026520.0,33730.0,22990.0,27610.0,31600.0,37300.0,46220.0,minor,Building Cleaning and Pest Control Workers
352,37-2000,2023,3116220.0,36100.0,25530.0,29390.0,34780.0,39350.0,48010.0,minor,Building Cleaning and Pest Control Workers
353,37-2000,2024,3167290.0,37400.0,27420.0,30520.0,35750.0,41420.0,49040.0,minor,Building Cleaning and Pest Control Workers
354,37-3000,2019,999960.0,33100.0,21890.0,25710.0,30890.0,38200.0,48210.0,minor,Grounds Maintenance Workers
355,37-3000,2020,962670.0,34590.0,22940.0,27190.0,32220.0,39670.0,50030.0,minor,Grounds Maintenance Workers
356,37-3000,2021,975950.0,35960.0,24300.0,29470.0,35460.0,38450.0,48200.0,minor,Grounds Maintenance Workers
357,37-3000,2022,1001160.0,38100.0,27710.0,30600.0,36160.0,43740.0,50330.0,minor,Grounds Maintenance Workers
358,37-3000,2023,1015700.0,40620.0,29180.0,34140.0,37690.0,45950.0,54880.0,minor,Grounds Maintenance Workers
359,37-3000,2024,1030070.0,41750.0,30140.0,35470.0,38470.0,46390.0,56460.0,minor,Grounds Maintenance Workers
360,39-0000,2019,3303200.0,31260.0,18610.0,21650.0,26220.0,35880.0,50940.0,major,Personal Care and Service Occupations
361,39-0000,2020,2696340.0,32610.0,19160.0,22870.0,28120.0,37410.0,52180.0,major,Personal Care and Service Occupations
362,39-0000,2021,2566440.0,33620.0,19810.0,23560.0,29450.0,37540.0,49410.0,major,Personal Care and Service Occupations
363,39-0000,2022,2835650.0,36210.0,21830.0,26620.0,31340.0,39730.0,55880.0,major,Personal Care and Service Occupations
364,39-0000,2023,3040630.0,38430.0,23130.0,28420.0,34260.0,43320.0,58630.0,major,Personal Care and Service Occupations
365,39-0000,2024,3159940.0,39410.0,24220.0,29220.0,35110.0,44400.0,59320.0,major,Personal Care and Service Occupations
366,39-1000,2019,247100.0,44400.0,25430.0,31550.0,40930.0,54210.0,67900.0,minor,Supervisors of Personal Care and Service Workers
367,39-1000,2020,193950.0,46350.0,26770.0,33200.0,42850.0,56580.0,70530.0,minor,Supervisors of Personal Care and Service Workers
368,39-1000,2021,187400.0,46950.0,28820.0,34330.0,45070.0,58330.0,72840.0,minor,Supervisors of Personal Care and Service Workers
369,39-1000,2022,205440.0,48790.0,29360.0,35710.0,45350.0,58140.0,73160.0,minor,Supervisors of Personal Care and Service Workers
370,39-1000,2023,219680.0,51690.0,31800.0,37800.0,47550.0,60830.0,76280.0,minor,Supervisors of Personal Care and Service Workers
371,39-1000,2024,225420.0,52440.0,33070.0,38410.0,48050.0,61560.0,77160.0,minor,Supervisors of Personal Care and Service Workers
372,39-2000,2019,228980.0,27720.0,18720.0,21380.0,24990.0,30590.0,39920.0,minor,Animal Care and Service Workers
373,39-2000,2020,208540.0,29060.0,19380.0,22230.0,26370.0,31920.0,41360.0,minor,Animal Care and Service Workers
374,39-2000,2021,241520.0,30100.0,21480.0,23260.0,28730.0,33300.0,41820.0,minor,Animal Care and Service Workers
375,39-2000,2022,274380.0,32780.0,22350.0,26650.0,29790.0,35780.0,45460.0,minor,Animal Care and Service Workers
376,39-2000,2023,288060.0,34290.0,23350.0,28190.0,31830.0,36650.0,46500.0,minor,Animal Care and Service Workers
377,39-2000,2024,297420.0,35490.0,24960.0,28980.0,33860.0,37620.0,47410.0,minor,Animal Care and Service Workers
378,39-3000,2019,628090.0,25060.0,17680.0,19430.0,23260.0,27200.0,35260.0,minor,Entertainment Attendants and Related Workers
379,39-3000,2020,450630.0,26560.0,18080.0,20070.0,24980.0,29750.0,37020.0,minor,Entertainment Attendants and Related Workers
380,39-3000,2021,418960.0,27170.0,18010.0,21420.0,24960.0,29760.0,36890.0,minor,Entertainment Attendants and Related Workers
381,39-3000,2022,539090.0,29830.0,20160.0,22700.0,28060.0,33040.0,40140.0,minor,Entertainment Attendants and Related Workers
382,39-3000,2023,612760.0,32250.0,21590.0,24840.0,29840.0,35250.0,43240.0,minor,Entertainment Attendants and Related Workers
383,39-3000,2024,627560.0,33380.0,22240.0,26430.0,31200.0,35990.0,44710.0,minor,Entertainment Attendants and Related Workers
384,39-4000,2019,64359.82194634812,41993.04308802128,21985.14161226618,27854.57005969659,35704.968183845434,48059.64698036643,73484.76833975906,minor,Funeral Service Workers
385,39-4000,2020,63496.13763587939,42594.301879915525,22786.411166632755,28393.911292936686,36263.03292033964,48963.96837264246,73409.93450911534,minor,Funeral Service Workers
386,39-4000,2021,63300.0,42800.0,23350.0,28780.0,36490.0,48890.0,73580.0,minor,Funeral Service Workers
387,39-4000,2022,63770.0,45010.0,25870.0,29650.0,37310.0,52320.0,74260.0,minor,Funeral Service Workers
388,39-4000,2023,63430.0,45520.0,27320.0,30730.0,38080.0,52800.0,73690.0,minor,Funeral Service Workers
389,39-4000,2024,62630.0,45890.0,28300.0,31670.0,39170.0,53830.0,73810.0,minor,Funeral Service Workers
390,39-5000,2019,589960.0,31700.0,18770.0,22130.0,26430.0,36140.0,50790.0,minor,Personal Appearance Workers
391,39-5000,2020,448020.0,33460.0,19250.0,22900.0,28310.0,38180.0,53270.0,minor,Personal Appearance Workers
392,39-5000,2021,481530.0,35350.0,21420.0,24980.0,29590.0,37890.0,56050.0,minor,Personal Appearance Workers
393,39-5000,2022,521210.0,38720.0,22290.0,28140.0,33270.0,44200.0,59480.0,minor,Personal Appearance Workers
394,39-5000,2023,532400.0,41510.0,24140.0,29540.0,34930.0,46390.0,62510.0,minor,Personal Appearance Workers
395,39-5000,2024,543830.0,42480.0,25580.0,30220.0,35310.0,47040.0,63900.0,minor,Personal Appearance Workers
396,39-6000,2019,81460.0,31330.0,19820.0,23580.0,28550.0,36330.0,47020.0,minor,"Baggage Porters, Bellhops, and Concierges"
397,39-6000,2020,65240.0,32580.0,20500.0,24990.0,30110.0,37930.0,48490.0,minor,"Baggage Porters, Bellhops, and Concierges"
398,39-6000,2021,54100.0,34680.0,22660.0,28220.0,30720.0,38320.0,49620.0,minor,"Baggage Porters, Bellhops, and Concierges"
399,39-6000,2022,64120.0,36140.0,24330.0,29120.0,33870.0,39700.0,52490.0,minor,"Baggage Porters, Bellhops, and Concierges"
400,39-6000,2023,69800.0,38530.0,27800.0,31880.0,36260.0,43240.0,53410.0,minor,"Baggage Porters, Bellhops, and Concierges"
401,39-6000,2024,75430.0,39190.0,28360.0,32560.0,36810.0,43600.0,54340.0,minor,"Baggage Porters, Bellhops, and Concierges"
402,39-7000,2019,48710.0,30670.0,19500.0,22970.0,27600.0,35780.0,45850.0,minor,Tour and Travel Guides
403,39-7000,2020,38030.0,32200.0,20430.0,24200.0,29460.0,37730.0,47660.0,minor,Tour and Travel Guides
404,39-7000,2021,30980.0,33200.0,20950.0,24300.0,29780.0,37670.0,47800.0,minor,Tour and Travel Guides
405,39-7000,2022,41180.0,37790.0,23400.0,28220.0,34440.0,42870.0,55130.0,minor,Tour and Travel Guides
406,39-7000,2023,46760.0,40280.0,25930.0,30530.0,36060.0,44520.0,58620.0,minor,Tour and Travel Guides
407,39-7000,2024,49010.0,43090.0,26890.0,31250.0,36660.0,45910.0,59930.0,minor,Tour and Travel Guides
408,39-9000,2019,1137764.2935209922,31814.60336182383,19075.24158783066,22492.56412850515,28152.714334881428,36221.03649361116,49163.13582391167,minor,Other Personal Care and Service Workers
409,39-9000,2020,1071847.2072835038,32997.78452333658,19811.84388292689,23514.58849119463,29517.688144703156,37811.594866106585,50899.67266788724,minor,Other Personal Care and Service Workers
410,39-9000,2021,1088670.0,33260.0,20650.0,23710.0,29540.0,37430.0,48640.0,minor,Other Personal Care and Service Workers
411,39-9000,2022,1126460.0,36080.0,21980.0,26520.0,31570.0,39330.0,53730.0,minor,Other Personal Care and Service Workers
412,39-9000,2023,1207740.0,38340.0,23400.0,28640.0,34690.0,43200.0,57360.0,minor,Other Personal Care and Service Workers
413,39-9000,2024,1278640.0,39230.0,24680.0,29590.0,35550.0,44270.0,58190.0,minor,Other Personal Care and Service Workers
414,41-0000,2019,14371410.0,43060.0,19570.0,23300.0,29630.0,49060.0,81020.0,major,Sales and Related Occupations
415,41-0000,2020,13120320.0,45750.0,20490.0,24740.0,31500.0,51880.0,86270.0,major,Sales and Related Occupations
416,41-0000,2021,13256290.0,46080.0,22330.0,26870.0,30600.0,48980.0,81710.0,major,Sales and Related Occupations
417,41-0000,2022,13183250.0,50370.0,23180.0,28310.0,35290.0,56480.0,94040.0,major,Sales and Related Occupations
418,41-0000,2023,13380660.0,53280.0,25790.0,29810.0,36760.0,59090.0,98040.0,major,Sales and Related Occupations
419,41-0000,2024,13351680.0,54070.0,27060.0,31010.0,37460.0,59880.0,98860.0,major,Sales and Related Occupations
420,41-1000,2019,1420990.0,52900.0,27020.0,33450.0,44250.0,61760.0,87520.0,minor,Supervisors of Sales Workers
421,41-1000,2020,1303400.0,55200.0,28070.0,34730.0,46070.0,64520.0,93140.0,minor,Supervisors of Sales Workers
422,41-1000,2021,1387190.0,54880.0,29220.0,36360.0,46850.0,61450.0,95790.0,minor,Supervisors of Sales Workers
423,41-1000,2022,1334680.0,58450.0,30060.0,37010.0,47800.0,64860.0,96470.0,minor,Supervisors of Sales Workers
424,41-1000,2023,1315030.0,60140.0,31320.0,38140.0,49020.0,67230.0,97190.0,minor,Supervisors of Sales Workers
425,41-1000,2024,1332180.0,59830.0,32630.0,38710.0,49510.0,66960.0,95170.0,minor,Supervisors of Sales Workers
426,41-2000,2019,8603590.0,27600.0,18590.0,21200.0,24630.0,29870.0,38950.0,minor,Retail Sales Workers
427,41-2000,2020,7628920.0,29010.0,19360.0,22270.0,26270.0,31470.0,40370.0,minor,Retail Sales Workers
428,41-2000,2021,7665410.0,30060.0,20940.0,23070.0,28680.0,30640.0,38060.0,minor,Retail Sales Workers
429,41-2000,2022,7584940.0,32500.0,22090.0,25850.0,29660.0,34940.0,43920.0,minor,Retail Sales Workers
430,41-2000,2023,7655030.0,34520.0,23210.0,27810.0,31940.0,36350.0,45770.0,minor,Retail Sales Workers
431,41-2000,2024,7633890.0,35470.0,24170.0,28630.0,33690.0,37090.0,46540.0,minor,Retail Sales Workers
432,41-3000,2019,2084000.0,71660.0,28490.0,38170.0,55370.0,83130.0,133410.0,minor,"Sales Representatives, Services"
433,41-3000,2020,1992540.0,75170.0,30210.0,40090.0,57760.0,87120.0,141200.0,minor,"Sales Representatives, Services"
434,41-3000,2021,2009700.0,74770.0,30460.0,39540.0,60550.0,90100.0,131660.0,minor,"Sales Representatives, Services"
435,41-3000,2022,2124250.0,81230.0,34850.0,45170.0,61180.0,95130.0,143580.0,minor,"Sales Representatives, Services"
436,41-3000,2023,2245510.0,85860.0,36550.0,47010.0,63150.0,99050.0,159130.0,minor,"Sales Representatives, Services"
437,41-3000,2024,2287740.0,86380.0,37400.0,47620.0,64200.0,100010.0,159790.0,minor,"Sales Representatives, Services"
438,41-4000,2019,1651500.0,75180.0,31820.0,44090.0,63000.0,92700.0,132920.0,minor,"Sales Representatives, Wholesale and Manufacturing"
439,41-4000,2020,1566820.0,78310.0,33240.0,45630.0,65420.0,97070.0,139300.0,minor,"Sales Representatives, Wholesale and Manufacturing"
440,41-4000,2021,1508660.0,77750.0,33120.0,47230.0,62890.0,98260.0,131960.0,minor,"Sales Representatives, Wholesale and Manufacturing"
441,41-4000,2022,1564230.0,83030.0,36780.0,48460.0,67750.0,100480.0,143810.0,minor,"Sales Representatives, Wholesale and Manufacturing"
442,41-4000,2023,1600700.0,86920.0,38270.0,50110.0,73080.0,102750.0,153680.0,minor,"Sales Representatives, Wholesale and Manufacturing"
443,41-4000,2024,1560790.0,87690.0,38910.0,50820.0,74100.0,103200.0,155930.0,minor,"Sales Representatives, Wholesale and Manufacturing"
444,41-9000,2019,611330.0,53500.0,21400.0,25930.0,37220.0,63430.0,107070.0,minor,Other Sales and Related Workers
445,41-9000,2020,628640.0,54890.0,21990.0,27080.0,37560.0,65330.0,110170.0,minor,Other Sales and Related Workers
446,41-9000,2021,685330.0,53580.0,23280.0,28560.0,36590.0,61090.0,101890.0,minor,Other Sales and Related Workers
447,41-9000,2022,575150.0,64480.0,27080.0,32470.0,45970.0,76300.0,121960.0,minor,Other Sales and Related Workers
448,41-9000,2023,564380.0,66760.0,28810.0,35440.0,47990.0,78790.0,126410.0,minor,Other Sales and Related Workers
449,41-9000,2024,537090.0,68850.0,29840.0,36300.0,49720.0,83020.0,130790.0,minor,Other Sales and Related Workers
450,43-0000,2019,19528250.0,41040.0,23790.0,29400.0,37580.0,49390.0,63260.0,major,Office and Administrative Support Occupations
451,43-0000,2020,18548360.0,42390.0,25170.0,30560.0,38720.0,50760.0,65020.0,major,Office and Administrative Support Occupations
452,43-0000,2021,18299380.0,43430.0,28010.0,30180.0,38050.0,48490.0,62420.0,major,Office and Administrative Support Occupations
453,43-0000,2022,18674770.0,45550.0,28700.0,34230.0,40910.0,52000.0,66850.0,major,Office and Administrative Support Occupations
454,43-0000,2023,18533450.0,47940.0,30240.0,36170.0,44480.0,56100.0,71440.0,major,Office and Administrative Support Occupations
455,43-0000,2024,18218070.0,50160.0,31800.0,37580.0,46320.0,58730.0,74480.0,major,Office and Administrative Support Occupations
456,43-1000,2019,1487870.0,60130.0,34290.0,43360.0,56620.0,72480.0,91570.0,minor,Supervisors of Office and Administrative Support Workers
457,43-1000,2020,1427260.0,62010.0,35360.0,44900.0,58450.0,74660.0,94170.0,minor,Supervisors of Office and Administrative Support Workers
458,43-1000,2021,1443630.0,63380.0,37370.0,47490.0,60590.0,76920.0,97610.0,minor,Supervisors of Office and Administrative Support Workers
459,43-1000,2022,1495440.0,65510.0,38420.0,48040.0,61370.0,77430.0,97490.0,minor,Supervisors of Office and Administrative Support Workers
460,43-1000,2023,1504570.0,68620.0,41060.0,50160.0,63450.0,79690.0,100270.0,minor,Supervisors of Office and Administrative Support Workers
461,43-1000,2024,1495580.0,71560.0,43920.0,53190.0,66140.0,82340.0,102980.0,minor,Supervisors of Office and Administrative Support Workers
462,43-2000,2019,76030.0,33890.0,22000.0,25870.0,31070.0,38740.0,50270.0,minor,Communications Equipment Operators
463,43-2000,2020,66960.0,35050.0,22780.0,27060.0,32060.0,39980.0,51990.0,minor,Communications Equipment Operators
464,43-2000,2021,53400.0,35310.0,23150.0,28770.0,30720.0,37770.0,49070.0,minor,Communications Equipment Operators
465,43-2000,2022,52700.0,37870.0,26000.0,29780.0,35020.0,41620.0,56140.0,minor,Communications Equipment Operators
466,43-2000,2023,49810.0,40570.0,28220.0,31900.0,37030.0,45350.0,60360.0,minor,Communications Equipment Operators
467,43-2000,2024,41070.0,42670.0,29990.0,34600.0,38600.0,47360.0,61580.0,minor,Communications Equipment Operators
468,43-3000,2019,2910660.0,40770.0,25640.0,31340.0,38510.0,48710.0,60050.0,minor,Financial Clerks
469,43-3000,2020,2770580.0,41920.0,26770.0,32420.0,39550.0,49900.0,61560.0,minor,Financial Clerks
470,43-3000,2021,2768230.0,43340.0,29060.0,35210.0,38830.0,48340.0,60700.0,minor,Financial Clerks
471,43-3000,2022,2824120.0,45600.0,30120.0,36130.0,43680.0,51620.0,63230.0,minor,Financial Clerks
472,43-3000,2023,2739760.0,47860.0,32170.0,37690.0,45790.0,55380.0,65610.0,minor,Financial Clerks
473,43-3000,2024,2645000.0,50200.0,34600.0,39390.0,47370.0,58260.0,69820.0,minor,Financial Clerks
474,43-4000,2019,5780040.0,36580.0,22380.0,26960.0,34050.0,43390.0,55230.0,minor,Information and Record Clerks
475,43-4000,2020,5480860.0,37900.0,23460.0,28250.0,35300.0,44960.0,56920.0,minor,Information and Record Clerks
476,43-4000,2021,5461400.0,38670.0,24260.0,29340.0,36770.0,46520.0,58640.0,minor,Information and Record Clerks
477,43-4000,2022,5615960.0,40500.0,27280.0,31000.0,37440.0,46940.0,59160.0,minor,Information and Record Clerks
478,43-4000,2023,5537420.0,42610.0,28800.0,33860.0,39030.0,48240.0,60630.0,minor,Information and Record Clerks
479,43-4000,2024,5311310.0,44580.0,29990.0,35450.0,41600.0,49850.0,62190.0,minor,Information and Record Clerks
480,43-5000,2019,2155080.0,43950.0,26130.0,32540.0,40320.0,55580.0,64410.0,minor,"Material Recording, Scheduling, Dispatching, and Distributing Workers"
481,43-5000,2020,2149050.0,44930.0,27250.0,33530.0,41160.0,55780.0,65040.0,minor,"Material Recording, Scheduling, Dispatching, and Distributing Workers"
482,43-5000,2021,2213750.0,45710.0,29180.0,36070.0,42030.0,55390.0,67230.0,minor,"Material Recording, Scheduling, Dispatching, and Distributing Workers"
483,43-5000,2022,2306600.0,47770.0,30850.0,36560.0,44580.0,57460.0,71340.0,minor,"Material Recording, Scheduling, Dispatching, and Distributing Workers"
484,43-5000,2023,2316650.0,50430.0,33420.0,38350.0,46590.0,60010.0,75030.0,minor,"Material Recording, Scheduling, Dispatching, and Distributing Workers"
485,43-5000,2024,2319860.0,52440.0,35350.0,40210.0,48090.0,61520.0,75300.0,minor,"Material Recording, Scheduling, Dispatching, and Distributing Workers"
486,43-6000,2019,3353950.0,43410.0,25720.0,31810.0,39850.0,51980.0,65510.0,minor,Secretaries and Administrative Assistants
487,43-6000,2020,3111790.0,44800.0,26880.0,32810.0,40990.0,53280.0,67510.0,minor,Secretaries and Administrative Assistants
488,43-6000,2021,3104790.0,45250.0,28920.0,34520.0,39680.0,49680.0,63100.0,minor,Secretaries and Administrative Assistants
489,43-6000,2022,3144510.0,47670.0,29930.0,36000.0,44080.0,55400.0,70380.0,minor,Secretaries and Administrative Assistants
490,43-6000,2023,3171290.0,49810.0,31580.0,37320.0,46010.0,58140.0,74160.0,minor,Secretaries and Administrative Assistants
491,43-6000,2024,3195900.0,52070.0,33840.0,38790.0,47460.0,59990.0,76550.0,minor,Secretaries and Administrative Assistants
492,43-9000,2019,3764620.0,36920.0,21690.0,26760.0,34670.0,44390.0,56020.0,minor,Other Office and Administrative Support Workers
493,43-9000,2020,3541850.0,38290.0,22690.0,28050.0,35870.0,46090.0,57880.0,minor,Other Office and Administrative Support Workers
494,43-9000,2021,3254180.0,39480.0,23870.0,29630.0,37180.0,47010.0,59250.0,minor,Other Office and Administrative Support Workers
495,43-9000,2022,3235430.0,41550.0,26620.0,31400.0,38290.0,48130.0,60010.0,minor,Other Office and Administrative Support Workers
496,43-9000,2023,3213950.0,43970.0,28660.0,34200.0,40950.0,50130.0,62030.0,minor,Other Office and Administrative Support Workers
497,43-9000,2024,3209350.0,45950.0,29710.0,35750.0,44030.0,53090.0,64270.0,minor,Other Office and Administrative Support Workers
498,45-0000,2019,484750.0,31340.0,22880.0,24180.0,27180.0,34780.0,47480.0,major,"Farming, Fishing, and Forestry Occupations"
499,45-0000,2020,478770.0,33310.0,24090.0,27070.0,29670.0,35950.0,48950.0,major,"Farming, Fishing, and Forestry Occupations"
500,45-0000,2021,452490.0,34730.0,26990.0,29120.0,29860.0,37140.0,48140.0,major,"Farming, Fishing, and Forestry Occupations"
501,45-0000,2022,461750.0,37870.0,28660.0,31150.0,33970.0,39870.0,52780.0,major,"Farming, Fishing, and Forestry Occupations"
502,45-0000,2023,432200.0,39970.0,30010.0,33220.0,35520.0,43240.0,56640.0,major,"Farming, Fishing, and Forestry Occupations"
503,45-0000,2024,442050.0,41730.0,31470.0,34590.0,36750.0,45450.0,58950.0,major,"Farming, Fishing, and Forestry Occupations"
504,45-1000,2019,22560.0,52520.0,30130.0,36940.0,48280.0,64000.0,80950.0,minor,"Supervisors of Farming, Fishing, and Forestry Workers"
505,45-1000,2020,22640.0,54420.0,31730.0,38340.0,50080.0,66380.0,83090.0,minor,"Supervisors of Farming, Fishing, and Forestry Workers"
506,45-1000,2021,25770.0,54450.0,32400.0,38350.0,48640.0,63020.0,79050.0,minor,"Supervisors of Farming, Fishing, and Forestry Workers"
507,45-1000,2022,27670.0,58820.0,36020.0,42850.0,54490.0,70640.0,85400.0,minor,"Supervisors of Farming, Fishing, and Forestry Workers"
508,45-1000,2023,27150.0,60790.0,37980.0,45510.0,57320.0,73460.0,88360.0,minor,"Supervisors of Farming, Fishing, and Forestry Workers"
509,45-1000,2024,29530.0,63360.0,39610.0,47660.0,59330.0,76640.0,90840.0,minor,"Supervisors of Farming, Fishing, and Forestry Workers"
510,45-2000,2019,415390.0,29120.0,22510.0,23960.0,26030.0,31140.0,40050.0,minor,Agricultural Workers
511,45-2000,2020,409420.0,31180.0,23740.0,27070.0,29020.0,32210.0,41070.0,minor,Agricultural Workers
512,45-2000,2021,383760.0,32450.0,26000.0,29120.0,29680.0,34790.0,43210.0,minor,Agricultural Workers
513,45-2000,2022,390500.0,35440.0,28340.0,31020.0,33410.0,36500.0,46170.0,minor,Agricultural Workers
514,45-2000,2023,363710.0,37370.0,29630.0,32970.0,34910.0,38760.0,47640.0,minor,Agricultural Workers
515,45-2000,2024,373730.0,39060.0,30880.0,34260.0,36020.0,41660.0,49850.0,minor,Agricultural Workers
