,occupation_code,year,total_employment,annual_mean,annual_percentile_10,annual_percentile_25,annual_percentile_50,annual_percentile_75,annual_percentile_90,occupation_level,occupation_title
516,45-4000,2019,44720.0,41130.0,24730.0,31040.0,39090.0,49800.0,60970.0,minor,"Forest, Conservation, and Logging Workers"
517,45-4000,2020,44120.0,42230.0,25670.0,31040.0,40200.0,51120.0,63020.0,minor,"Forest, Conservation, and Logging Workers"
518,45-4000,2021,42330.0,43320.0,28490.0,30810.0,39050.0,48550.0,61220.0,minor,"Forest, Conservation, and Logging Workers"
519,45-4000,2022,42830.0,46210.0,29100.0,34620.0,45050.0,53280.0,63690.0,minor,"Forest, Conservation, and Logging Workers"
520,45-4000,2023,40450.0,49270.0,31010.0,36560.0,46910.0,58700.0,69760.0,minor,"Forest, Conservation, and Logging Workers"
521,45-4000,2024,37740.0,51180.0,34570.0,40510.0,48390.0,59620.0,70840.0,minor,"Forest, Conservation, and Logging Workers"
522,47-0000,2019,6194140.0,52580.0,28420.0,35530.0,47430.0,63940.0,85810.0,major,Construction and Extraction Occupations
523,47-0000,2020,5937830.0,53940.0,29360.0,36540.0,48610.0,65440.0,87870.0,major,Construction and Extraction Occupations
524,47-0000,2021,5848950.0,55900.0,30080.0,37680.0,48210.0,63960.0,93080.0,major,Construction and Extraction Occupations
525,47-0000,2022,6075520.0,58400.0,34130.0,39550.0,50570.0,70460.0,94220.0,major,Construction and Extraction Occupations
526,47-0000,2023,6225630.0,61500.0,36380.0,44220.0,55680.0,74750.0,97700.0,major,Construction and Extraction Occupations
527,47-0000,2024,6361720.0,63920.0,37440.0,46030.0,58360.0,76820.0,100430.0,major,Construction and Extraction Occupations
528,47-1000,2019,626180.0,71440.0,42730.0,53400.0,66210.0,85540.0,106900.0,minor,Supervisors of Construction and Extraction Workers
529,47-1000,2020,614080.0,72990.0,43570.0,54270.0,67840.0,87570.0,109980.0,minor,Supervisors of Construction and Extraction Workers
530,47-1000,2021,665870.0,75060.0,47330.0,58000.0,72010.0,92150.0,108120.0,minor,Supervisors of Construction and Extraction Workers
531,47-1000,2022,720900.0,77650.0,47600.0,59100.0,74080.0,93800.0,116940.0,minor,Supervisors of Construction and Extraction Workers
532,47-1000,2023,777420.0,81340.0,49420.0,60870.0,76760.0,97750.0,122260.0,minor,Supervisors of Construction and Extraction Workers
533,47-1000,2024,806080.0,84500.0,51290.0,62400.0,78690.0,100200.0,126690.0,minor,Supervisors of Construction and Extraction Workers
534,47-2000,2019,4617440.0,51330.0,28240.0,35130.0,46340.0,62420.0,83230.0,minor,Construction Trades Workers
535,47-2000,2020,4430270.0,52580.0,29190.0,36110.0,47480.0,63750.0,85050.0,minor,Construction Trades Workers
536,47-2000,2021,4362080.0,54140.0,29970.0,37500.0,47860.0,62010.0,82080.0,minor,Construction Trades Workers
537,47-2000,2022,4509820.0,56510.0,33780.0,39020.0,49330.0,65150.0,88300.0,minor,Construction Trades Workers
538,47-2000,2023,4588620.0,59350.0,36190.0,43290.0,52000.0,70620.0,93600.0,minor,Construction Trades Workers
539,47-2000,2024,4691890.0,61560.0,37260.0,45560.0,56490.0,73780.0,96650.0,minor,Construction Trades Workers
540,47-3000,2019,242400.0,34300.0,23020.0,27210.0,32720.0,39190.0,48910.0,minor,"Helpers, Construction Trades"
541,47-3000,2020,227710.0,35640.0,24320.0,28260.0,34000.0,40470.0,50520.0,minor,"Helpers, Construction Trades"
542,47-3000,2021,206900.0,37340.0,27660.0,29630.0,36510.0,41800.0,48210.0,minor,"Helpers, Construction Trades"
543,47-3000,2022,202410.0,39320.0,28770.0,31900.0,37180.0,44870.0,51320.0,minor,"Helpers, Construction Trades"
544,47-3000,2023,191670.0,41340.0,30110.0,34980.0,38630.0,46510.0,55280.0,minor,"Helpers, Construction Trades"
545,47-3000,2024,186250.0,43140.0,31360.0,36280.0,40430.0,47710.0,57480.0,minor,"Helpers, Construction Trades"
546,47-4000,2019,437730.0,51600.0,28470.0,35640.0,46510.0,62150.0,83210.0,minor,Other Construction and Related Workers
547,47-4000,2020,438940.0,52750.0,29300.0,36490.0,47580.0,63500.0,84830.0,minor,Other Construction and Related Workers
548,47-4000,2021,430760.0,54670.0,29860.0,37500.0,47910.0,61950.0,82610.0,minor,Other Construction and Related Workers
549,47-4000,2022,446630.0,56990.0,32380.0,39000.0,49660.0,66370.0,90680.0,minor,Other Construction and Related Workers
550,47-4000,2023,455520.0,60050.0,35740.0,42830.0,52900.0,71860.0,95120.0,minor,Other Construction and Related Workers
551,47-4000,2024,464570.0,62700.0,37330.0,45430.0,56520.0,74540.0,99280.0,minor,Other Construction and Related Workers
552,47-5000,2019,270390.0,48180.0,30270.0,35890.0,44940.0,57460.0,72020.0,minor,Extraction Workers
553,47-5000,2020,226840.0,49520.0,30910.0,36660.0,46020.0,59180.0,74480.0,minor,Extraction Workers
554,47-5000,2021,183340.0,51900.0,31950.0,37730.0,47600.0,60900.0,77160.0,minor,Extraction Workers
555,47-5000,2022,195750.0,53850.0,35690.0,40220.0,49330.0,62140.0,77660.0,minor,Extraction Workers
556,47-5000,2023,212390.0,56610.0,37160.0,44380.0,51780.0,64530.0,80010.0,minor,Extraction Workers
557,47-5000,2024,212920.0,59040.0,37820.0,46180.0,56020.0,67870.0,82950.0,minor,Extraction Workers
558,49-0000,2019,5713450.0,50130.0,26740.0,34530.0,46630.0,61930.0,79540.0,major,"Installation, Maintenance, and Repair Occupations"
559,49-0000,2020,5486930.0,52360.0,28190.0,36100.0,48750.0,64490.0,82730.0,major,"Installation, Maintenance, and Repair Occupations"
560,49-0000,2021,5574410.0,53380.0,29540.0,37280.0,47940.0,62000.0,79460.0,major,"Installation, Maintenance, and Repair Occupations"
561,49-0000,2022,5823400.0,55680.0,31200.0,38370.0,50080.0,65570.0,83970.0,major,"Installation, Maintenance, and Repair Occupations"
562,49-0000,2023,5989460.0,58500.0,34340.0,41090.0,53920.0,71460.0,89380.0,major,"Installation, Maintenance, and Repair Occupations"
563,49-0000,2024,6045020.0,61640.0,36190.0,45000.0,58230.0,75100.0,94420.0,major,"Installation, Maintenance, and Repair Occupations"
564,49-1000,2019,485700.0,70550.0,40880.0,52300.0,67460.0,85960.0,105810.0,minor,"Supervisors of Installation, Maintenance, and Repair Workers"
565,49-1000,2020,475000.0,73100.0,42440.0,54210.0,70240.0,89040.0,109440.0,minor,"Supervisors of Installation, Maintenance, and Repair Workers"
566,49-1000,2021,526240.0,73590.0,43800.0,51980.0,71260.0,91390.0,105910.0,minor,"Supervisors of Installation, Maintenance, and Repair Workers"
567,49-1000,2022,559050.0,76020.0,44900.0,56760.0,73140.0,92560.0,112020.0,minor,"Supervisors of Installation, Maintenance, and Repair Workers"
568,49-1000,2023,589880.0,79020.0,46070.0,58900.0,75820.0,96310.0,118980.0,minor,"Supervisors of Installation, Maintenance, and Repair Workers"
569,49-1000,2024,600680.0,82930.0,48460.0,61240.0,78300.0,99630.0,124280.0,minor,"Supervisors of Installation, Maintenance, and Repair Workers"
570,49-2000,2019,557620.0,54630.0,30170.0,38670.0,52570.0,68470.0,82950.0,minor,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers"
571,49-2000,2020,526000.0,57400.0,31700.0,40610.0,55300.0,72010.0,87360.0,minor,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers"
572,49-2000,2021,499670.0,57260.0,31020.0,38880.0,55820.0,72920.0,82770.0,minor,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers"
573,49-2000,2022,496220.0,59500.0,35160.0,42990.0,56950.0,74140.0,89980.0,minor,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers"
574,49-2000,2023,494550.0,62090.0,36770.0,45700.0,59420.0,76440.0,93540.0,minor,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers"
575,49-2000,2024,479930.0,65000.0,38370.0,47650.0,60980.0,78690.0,97870.0,minor,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers"
576,49-3000,2019,1638920.0,47440.0,25600.0,33120.0,44590.0,58800.0,74330.0,minor,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers"
577,49-3000,2020,1553160.0,49420.0,27070.0,34520.0,46530.0,61120.0,77280.0,minor,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers"
578,49-3000,2021,1570020.0,50400.0,29170.0,36870.0,47410.0,60550.0,76630.0,minor,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers"
579,49-3000,2022,1645580.0,52750.0,30240.0,37410.0,48630.0,62630.0,78320.0,minor,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers"
580,49-3000,2023,1708100.0,55760.0,32960.0,38910.0,50790.0,65560.0,81430.0,minor,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers"
581,49-3000,2024,1732480.0,58880.0,35280.0,42730.0,56220.0,72320.0,86250.0,minor,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers"
582,49-9000,2019,3031220.0,47480.0,26230.0,33400.0,44100.0,58790.0,75360.0,minor,"Other Installation, Maintenance, and Repair Occupations"
583,49-9000,2020,2932770.0,49650.0,27710.0,34950.0,46290.0,61330.0,78480.0,minor,"Other Installation, Maintenance, and Repair Occupations"
584,49-9000,2021,2978490.0,50730.0,29350.0,36960.0,47230.0,60610.0,77440.0,minor,"Other Installation, Maintenance, and Repair Occupations"
585,49-9000,2022,3122550.0,52970.0,30660.0,37610.0,48360.0,62830.0,80260.0,minor,"Other Installation, Maintenance, and Repair Occupations"
586,49-9000,2023,3196930.0,55620.0,33260.0,39410.0,50200.0,65120.0,82690.0,minor,"Other Installation, Maintenance, and Repair Occupations"
587,49-9000,2024,3231930.0,58660.0,35790.0,43780.0,54790.0,70260.0,86930.0,minor,"Other Installation, Maintenance, and Repair Occupations"
588,51-0000,2019,9158980.0,40140.0,23160.0,27860.0,36000.0,48270.0,63250.0,major,Production Occupations
589,51-0000,2020,8519410.0,41760.0,24650.0,29360.0,37440.0,49910.0,65330.0,major,Production Occupations
590,51-0000,2021,8408030.0,43070.0,27590.0,30040.0,37710.0,48310.0,62310.0,major,Production Occupations
591,51-0000,2022,8738980.0,45370.0,28980.0,33780.0,39910.0,51320.0,66430.0,major,Production Occupations
592,51-0000,2023,8770170.0,47620.0,30550.0,35980.0,43630.0,54880.0,70370.0,major,Production Occupations
593,51-0000,2024,8743450.0,50090.0,32640.0,37390.0,45960.0,58290.0,74920.0,major,Production Occupations
594,51-1000,2019,631100.0,65220.0,36740.0,47230.0,61310.0,78830.0,100200.0,minor,Supervisors of Production Workers
595,51-1000,2020,599900.0,66800.0,37990.0,48500.0,62850.0,80770.0,102510.0,minor,Supervisors of Production Workers
596,51-1000,2021,629420.0,67330.0,38070.0,48280.0,61790.0,78820.0,100550.0,minor,Supervisors of Production Workers
597,51-1000,2022,659930.0,69100.0,40180.0,49510.0,63510.0,80580.0,102070.0,minor,Supervisors of Production Workers
598,51-1000,2023,671160.0,71730.0,43540.0,52000.0,65930.0,82680.0,103780.0,minor,Supervisors of Production Workers
599,51-1000,2024,685140.0,74540.0,45790.0,56330.0,71190.0,86770.0,106960.0,minor,Supervisors of Production Workers
600,51-2000,2019,1856870.0,36310.0,23000.0,27110.0,33710.0,42560.0,54660.0,minor,Assemblers and Fabricators
601,51-2000,2020,1724470.0,37550.0,24230.0,28480.0,34970.0,43920.0,56030.0,minor,Assemblers and Fabricators
602,51-2000,2021,1769890.0,39000.0,27420.0,29910.0,37170.0,46460.0,58640.0,minor,Assemblers and Fabricators
603,51-2000,2022,1903910.0,41420.0,28980.0,32390.0,37930.0,47010.0,61050.0,minor,Assemblers and Fabricators
604,51-2000,2023,1924970.0,43470.0,30410.0,35470.0,39720.0,48350.0,61140.0,minor,Assemblers and Fabricators
605,51-2000,2024,1874550.0,45890.0,32270.0,36990.0,43570.0,50600.0,63490.0,minor,Assemblers and Fabricators
606,51-3000,2019,802290.0,31080.0,21110.0,24520.0,29320.0,36370.0,44660.0,minor,Food Processing Workers
607,51-3000,2020,777500.0,32640.0,22110.0,26220.0,30960.0,38030.0,46420.0,minor,Food Processing Workers
608,51-3000,2021,795640.0,33830.0,23280.0,28790.0,30480.0,37550.0,46690.0,minor,Food Processing Workers
609,51-3000,2022,807880.0,36300.0,26060.0,29840.0,35320.0,40320.0,48340.0,minor,Food Processing Workers
610,51-3000,2023,848630.0,38220.0,27920.0,31750.0,36850.0,43900.0,49500.0,minor,Food Processing Workers
611,51-3000,2024,857260.0,40090.0,29200.0,34240.0,38200.0,45780.0,51920.0,minor,Food Processing Workers
612,51-4000,2019,1825170.0,42050.0,26040.0,31580.0,39430.0,50240.0,62160.0,minor,Metal Workers and Plastic Workers
613,51-4000,2020,1691060.0,43540.0,27350.0,32840.0,40770.0,51740.0,64110.0,minor,Metal Workers and Plastic Workers
614,51-4000,2021,1633980.0,44840.0,29530.0,36100.0,42960.0,49610.0,61920.0,minor,Metal Workers and Plastic Workers
615,51-4000,2022,1644250.0,47020.0,31180.0,36750.0,45080.0,54640.0,65300.0,minor,Metal Workers and Plastic Workers
616,51-4000,2023,1605180.0,49350.0,34160.0,38340.0,46860.0,57750.0,68390.0,minor,Metal Workers and Plastic Workers
617,51-4000,2024,1599780.0,52050.0,35940.0,40360.0,48660.0,60310.0,73550.0,minor,Metal Workers and Plastic Workers
618,51-5100,2019,249300.0,38790.0,23710.0,28590.0,36610.0,47080.0,58270.0,minor,Printing Workers
619,51-5100,2020,230720.0,39890.0,25070.0,29720.0,37600.0,48160.0,59480.0,minor,Printing Workers
620,51-5100,2021,211930.0,40660.0,27400.0,30070.0,37710.0,47500.0,59710.0,minor,Printing Workers
621,51-5100,2022,214280.0,42280.0,28490.0,33120.0,38890.0,48510.0,59500.0,minor,Printing Workers
622,51-5100,2023,213920.0,44030.0,29750.0,35370.0,40870.0,49560.0,60970.0,minor,Printing Workers
623,51-5100,2024,204640.0,46260.0,31450.0,36950.0,44830.0,52510.0,62530.0,minor,Printing Workers
624,51-6000,2019,569260.0,28660.0,19290.0,22600.0,26370.0,32440.0,40200.0,minor,"Textile, Apparel, and Furnishings Workers"
625,51-6000,2020,491520.0,29920.0,20030.0,23560.0,28020.0,33660.0,41390.0,minor,"Textile, Apparel, and Furnishings Workers"
626,51-6000,2021,445950.0,31210.0,22190.0,24440.0,29420.0,36220.0,42590.0,minor,"Textile, Apparel, and Furnishings Workers"
627,51-6000,2022,468590.0,33170.0,22880.0,27510.0,31200.0,36860.0,44470.0,minor,"Textile, Apparel, and Furnishings Workers"
628,51-6000,2023,473970.0,35210.0,24970.0,29260.0,34110.0,38340.0,46310.0,minor,"Textile, Apparel, and Furnishings Workers"
629,51-6000,2024,464330.0,36970.0,27160.0,30680.0,35580.0,40270.0,47840.0,minor,"Textile, Apparel, and Furnishings Workers"
630,51-7000,2019,253080.0,34660.0,22310.0,26570.0,32760.0,40390.0,50400.0,minor,Woodworkers
631,51-7000,2020,240750.0,35850.0,23190.0,27710.0,33800.0,41470.0,51800.0,minor,Woodworkers
632,51-7000,2021,230400.0,37520.0,24440.0,29580.0,36680.0,45190.0,49000.0,minor,Woodworkers
633,51-7000,2022,231230.0,39750.0,28050.0,31610.0,37520.0,45960.0,53480.0,minor,Woodworkers
634,51-7000,2023,216330.0,42210.0,29700.0,35240.0,39350.0,47590.0,57400.0,minor,Woodworkers
635,51-7000,2024,207380.0,44520.0,31330.0,36820.0,43640.0,49180.0,59680.0,minor,Woodworkers
636,51-8000,2019,302270.0,63230.0,33820.0,44550.0,60330.0,80330.0,98580.0,minor,Plant and System Operators
637,51-8000,2020,297000.0,65490.0,34920.0,46030.0,62540.0,83340.0,102260.0,minor,Plant and System Operators
638,51-8000,2021,280900.0,66210.0,36750.0,47130.0,61350.0,80390.0,100920.0,minor,Plant and System Operators
639,51-8000,2022,276970.0,70400.0,37900.0,48570.0,64990.0,89050.0,106790.0,minor,Plant and System Operators
640,51-8000,2023,283480.0,72810.0,39540.0,49830.0,67100.0,94940.0,108830.0,minor,Plant and System Operators
641,51-8000,2024,287720.0,75480.0,42950.0,52290.0,70740.0,97400.0,112070.0,minor,Plant and System Operators
642,51-9000,2019,2669650.0,38770.0,23200.0,27800.0,35580.0,46800.0,60090.0,minor,Other Production Occupations
643,51-9000,2020,2466480.0,40510.0,24890.0,29430.0,37200.0,48620.0,62200.0,minor,Other Production Occupations
644,51-9000,2021,2409900.0,41820.0,27870.0,30070.0,37710.0,47800.0,60650.0,minor,Other Production Occupations
645,51-9000,2022,2531940.0,44260.0,29360.0,34200.0,39960.0,50230.0,62880.0,minor,Other Production Occupations
646,51-9000,2023,2532530.0,46710.0,31250.0,36250.0,43880.0,53310.0,65010.0,minor,Other Production Occupations
647,51-9000,2024,2562640.0,49030.0,33560.0,37630.0,45970.0,57110.0,69270.0,minor,Other Production Occupations
648,53-0000,2019,12532030.0,37920.0,21240.0,25220.0,32440.0,44610.0,60830.0,major,Transportation and Material Moving Occupations
649,53-0000,2020,12163360.0,39680.0,22490.0,27070.0,34080.0,46430.0,63050.0,major,Transportation and Material Moving Occupations
650,53-0000,2021,12639920.0,41340.0,23820.0,29520.0,36860.0,47590.0,61820.0,major,Transportation and Material Moving Occupations
651,53-0000,2022,13560460.0,43930.0,27110.0,31410.0,37940.0,48520.0,64100.0,major,Transportation and Material Moving Occupations
652,53-0000,2023,13752760.0,46690.0,29270.0,34520.0,40050.0,50880.0,67510.0,major,Transportation and Material Moving Occupations
653,53-0000,2024,13645620.0,48750.0,30390.0,35710.0,42740.0,53750.0,70620.0,major,Transportation and Material Moving Occupations
654,53-1000,2019,464890.0,57850.0,33580.0,41080.0,55040.0,70870.0,87220.0,minor,Supervisors of Transportation and Material Moving Workers
655,53-1000,2020,487450.0,58330.0,34240.0,41400.0,54840.0,70840.0,87450.0,minor,Supervisors of Transportation and Material Moving Workers
656,53-1000,2021,557850.0,58630.0,36870.0,42880.0,54830.0,70820.0,82240.0,minor,Supervisors of Transportation and Material Moving Workers
657,53-1000,2022,599710.0,60850.0,37350.0,45130.0,57810.0,72970.0,87890.0,minor,Supervisors of Transportation and Material Moving Workers
658,53-1000,2023,603350.0,63860.0,39510.0,47600.0,60500.0,75950.0,92110.0,minor,Supervisors of Transportation and Material Moving Workers
659,53-1000,2024,615680.0,65680.0,41250.0,48750.0,61900.0,77570.0,94860.0,minor,Supervisors of Transportation and Material Moving Workers
660,53-2000,2019,275960.0,104130.0,35630.0,54420.0,75760.0,127330.0,205334.03,minor,Air Transportation Workers
661,53-2000,2020,269710.0,111420.0,37530.0,56970.0,81100.0,136820.0,220918.72,minor,Air Transportation Workers
662,53-2000,2021,254820.0,119590.0,39450.0,60520.0,82170.0,158870.0,236866.11,minor,Air Transportation Workers
663,53-2000,2022,282820.0,131630.0,44210.0,62730.0,95010.0,166150.0,249701.45,minor,Air Transportation Workers
664,53-2000,2023,313070.0,140030.0,45190.0,65040.0,97320.0,175250.0,271301.71,minor,Air Transportation Workers
665,53-2000,2024,320280.0,155670.0,48410.0,63420.0,106500.0,199160.0,311135.46,minor,Air Transportation Workers
666,53-3000,2019,4174700.0,40710.0,21400.0,28250.0,38550.0,50360.0,63440.0,minor,Motor Vehicle Operators
667,53-3000,2020,3976410.0,42770.0,22760.0,30050.0,40600.0,52470.0,66390.0,minor,Motor Vehicle Operators
668,53-3000,2021,4147650.0,44330.0,23860.0,30640.0,42670.0,50700.0,63470.0,minor,Motor Vehicle Operators
669,53-3000,2022,4315740.0,47110.0,27040.0,35360.0,45460.0,57190.0,70570.0,minor,Motor Vehicle Operators
670,53-3000,2023,4353340.0,49830.0,29100.0,37340.0,47490.0,59920.0,74410.0,minor,Motor Vehicle Operators
671,53-3000,2024,4328760.0,51770.0,30820.0,38650.0,48660.0,61330.0,76200.0,minor,Motor Vehicle Operators
672,53-4000,2019,111090.0,67240.0,42950.0,53700.0,64890.0,81050.0,97790.0,minor,Rail Transportation Workers
673,53-4000,2020,114040.0,65360.0,40640.0,53050.0,64410.0,78560.0,90010.0,minor,Rail Transportation Workers
674,53-4000,2021,119120.0,68330.0,48120.0,61000.0,64170.0,81350.0,82670.0,minor,Rail Transportation Workers
675,53-4000,2022,105620.0,70040.0,47600.0,60920.0,68960.0,78770.0,89180.0,minor,Rail Transportation Workers
676,53-4000,2023,111600.0,72150.0,51550.0,62670.0,73890.0,80600.0,89880.0,minor,Rail Transportation Workers
677,53-4000,2024,101190.0,75090.0,51440.0,62720.0,75990.0,82460.0,98260.0,minor,Rail Transportation Workers
678,53-5000,2019,75180.0,71240.0,28670.0,39840.0,57330.0,82670.0,125940.0,minor,Water Transportation Workers
679,53-5000,2020,63020.0,73530.0,29460.0,41030.0,59250.0,86620.0,128420.0,minor,Water Transportation Workers
680,53-5000,2021,70480.0,80780.0,30490.0,42320.0,62760.0,99340.0,133620.0,minor,Water Transportation Workers
681,53-5000,2022,75200.0,82200.0,34770.0,45940.0,66100.0,101580.0,132340.0,minor,Water Transportation Workers
682,53-5000,2023,76040.0,79030.0,35880.0,47130.0,64930.0,99560.0,133910.0,minor,Water Transportation Workers
683,53-5000,2024,77710.0,80150.0,36960.0,48100.0,66490.0,101140.0,139270.0,minor,Water Transportation Workers
684,53-6000,2019,368840.0,33240.0,19530.0,22900.0,26770.0,35060.0,56180.0,minor,Other Transportation Workers
685,53-6000,2020,330830.0,34970.0,20740.0,24180.0,28770.0,36710.0,57990.0,minor,Other Transportation Workers
686,53-6000,2021,286680.0,35900.0,22670.0,26450.0,29940.0,37760.0,56240.0,minor,Other Transportation Workers
687,53-6000,2022,284810.0,37750.0,23920.0,28340.0,32680.0,38240.0,56470.0,minor,Other Transportation Workers
688,53-6000,2023,305390.0,40110.0,26540.0,29930.0,35020.0,41120.0,59250.0,minor,Other Transportation Workers
689,53-6000,2024,330140.0,40640.0,27790.0,31200.0,36060.0,42730.0,57410.0,minor,Other Transportation Workers
690,53-7000,2019,7061370.0,31790.0,20970.0,24210.0,29060.0,36870.0,47100.0,minor,Material Moving Workers
691,53-7000,2020,6921900.0,33290.0,22110.0,25960.0,30720.0,38330.0,48460.0,minor,Material Moving Workers
692,53-7000,2021,7203320.0,34900.0,23570.0,28880.0,31010.0,38080.0,47670.0,minor,Material Moving Workers
693,53-7000,2022,7896560.0,37270.0,26780.0,30410.0,35670.0,41640.0,49210.0,minor,Material Moving Workers
694,53-7000,2023,7989980.0,39620.0,29140.0,33200.0,37290.0,44710.0,51860.0,minor,Material Moving Workers
695,53-7000,2024,7871860.0,41100.0,30100.0,34720.0,38340.0,46150.0,55320.0,minor,Material Moving Workers
